propertyId,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,price_adjusted,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
ZW-4306-EK,Apartment,Apartment / Unit / Flat,Sold,"2/48 Portland Crescent, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$540,000 ","$540,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
NG-7482-QL,Apartment,Apartment / Unit / Flat,Sold,"1/23 Wonga Street, CANTERBURY NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$472,000 ","$472,000 ",88,0,2,1,1,0K,"Internal Laundry, 18 mins by train to Central, Great Community atmosphere, Need finance? Let us help you"
SL-8466-SJ,Apartment,Apartment / Unit / Flat,Sold,"4/64 Raglan Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$770,000 ","$770,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"8/10 Edward Street, RYDE NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$443,000 ","$443,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
,Apartment,Apartment / Unit / Flat,Sold,"11/6-8 Lennox Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$568,000 ","$568,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
CX-5571-GB,Apartment,Apartment / Unit / Flat,Sold,"1/516 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$420,000 ","$420,000 ",100.7,0,2,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Internal Laundry,Modern Kitchen"
,Apartment,Apartment / Unit / Flat,Sold,"3/34 Wyndham St, Alexandria NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$567,000 ","$567,000 ",110,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite(s),Formal Lounge,Gas,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Secure parking"
DV-3003-OT,Apartment,Apartment / Unit / Flat,Sold,"3/21 Bryant Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$515,000 ","$515,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"432/25 Bennelong Pkwy, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$705,000 ","$705,000 ",167,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Gym, Secure Parking, Terrace-Balcony, Pulse Health Club Facilities, Pools, Tennis Courts, Bus Services, Ferry Services, Train Services"
,House,Townhouse,Sold,"7/3-5 Acton Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,Price Withheld,$0 ,0,0,2,1,1,0K,
GN-7113-ET,Apartment,Apartment / Unit / Flat,Sold,"6/98 Station Street, WEST RYDE NSW 2114",NSW,northern_suburbs,West Ryde,2114,47422,Price Withheld,$0 ,0,0,2,1,1,0K,
ZA-1582-ZN,Apartment,Apartment / Unit / Flat,Sold,"12A/11-15 Gilbert Street, Dover Heights NSW 2030",NSW,eastern_suburbs,Dover Heights,2030,14072,"$502,500 ","$502,500 ",0,0,2,1,1,0K,
DR-9574-QD,Apartment,Apartment / Unit / Flat,Sold,"5/182 Chuter Avenue, SANS SOUCI NSW 2219",NSW,st_george,Sans Souci,2219,38462,"$415,000 ","$415,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor"
DJ-4044-DI,Apartment,Apartment / Unit / Flat,Sold,"5/48 Avoca Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$457,000 ","$457,000 ",0,0,1,1,1,0K,
TT-6387-OW,Apartment,Apartment / Unit / Flat,Sold,"416/2 Spring Street, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$743,000 ","$743,000 ",0,0,2,2,1,0K,
EU-6684-TP,Apartment,Apartment / Unit / Flat,Sold,"5/104 Wentworth Road, BURWOOD NSW 2134",NSW,inner_west,Burwood,2134,7832,"$476,000 ","$476,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Transport, Renovated, Balcony, Storage, Lounge"
JW-0882-UT,Apartment,Apartment / Unit / Flat,Sold,"10/2-6 Clarke Street, VAUCLUSE NSW 2030",NSW,eastern_suburbs,Vaucluse,2030,45282,"$625,000 ","$625,000 ",0,0,2,1,1,0K,
XB-8588-EB,Apartment,Apartment / Unit / Flat,Sold,"7/11-15 Park Avenue, Waitara NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$575,000 ","$575,000 ",0,0,2,1,1,0K,
FK-4802-WD,Apartment,Apartment / Unit / Flat,Sold,"202/250 Pacific Highway, CROWS NEST NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$710,000 ","$710,000 ",0,0,2,2,1,0K,"Close to Transport, Internal Laundry, Balcony, Built-In-Robes, Dishwasher"
YI-3576-BD,Apartment,Apartment / Unit / Flat,Sold,"9/41 Bridge  STREET, Epping NSW 2121",NSW,northern_suburbs,Epping,2121,15852,"$548,000 ","$548,000 ",0,Square sqm,2,1,1,0K,
A15535162,Apartment,Apartment / Unit / Flat,Sold,"118/99-111 Military Road, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$435,000 ","$435,000 ",45,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"16/6 The Crescent, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,2,1,2,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
KX-2947-BX,Apartment,Apartment / Unit / Flat,Sold,"4/5-7 Norton Street, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$515,000 ","$515,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"19 Hill Road, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$550,000 ","$550,000 ",0,0,2,2,1,0K,"Gym, Alarm System, Intercom, Swimming Pool, Secure Parking, Built in wardrobes, Tennis Court, Dishwasher"
,Apartment,Apartment / Unit / Flat,Sold,"1-9 BROADWAY, Punchbowl NSW 2196",NSW,canterbury_bankstown,Punchbowl,2196,36252,"$555,000 ","$555,000 ",0,0,2,2,1,0K,
A7091451,Apartment,Apartment / Unit / Flat,Sold,"2/19-21 Muriel Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,Price Withheld,$0 ,0,0,2,1,1,0K,
PD-8194-VF,Apartment,Apartment / Unit / Flat,Sold,"2/346 Port Hacking Road, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$500,000 ","$500,000 ",124 sqm,0,2,1,2,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Polished Timber Floor,Secure Parking,Terrace-Balcony"
LT-6817-GG,Apartment,Apartment / Unit / Flat,Sold,"6/1420 Pacific Highway, TURRAMURRA NSW 2074",NSW,north_shore_upper,Turramurra,2074,44222,Price Withheld,$0 ,0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
A6091439,Apartment,Apartment / Unit / Flat,Sold,"11/209 President Avenue, Monterey NSW 2217",NSW,st_george,Monterey,2217,29502,"$595,000 ","$595,000 ",0,0,2,1,1,0K,
A30732172,Apartment,Apartment / Unit / Flat,Sold,"230/16 Lusty Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$480,000 ","$480,000 ",0,0,2,2,2,0K,
LL-7924-QG,House,House,Sold,"109 Burwood Rd, Concord NSW 2137",NSW,inner_west,Concord,2137,11092,"$750,000 ","$750,000 ",0,0,2,2,2,0K,
A5466194,Apartment,Apartment / Unit / Flat,Sold,DEE WHY NSW 2099,NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,2,1,1,0K,
A26860082,Apartment,Apartment / Unit / Flat,Sold,"17/25 Crows Nest Road, WAVERTON NSW 2060",NSW,north_shore_lower,Waverton,2060,46802,"$605,000 ","$605,000 ",0,0,2,1,1,0K,
A20946972,Apartment,Apartment / Unit / Flat,Sold,"50/80-82 Bonar, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$519,000 ","$519,000 ",0,0,2,2,1,0K,"Air conditioning,Balcony / Deck,Bath,Broadband internet access,Built in wardrobes,Cable or Satellite,Dishwasher,Ensuite,Floorboards,Gas,Gym,Indoor Spa,Intercom,Internal Laundry,North Facing,Pets allowed,Secure Parking,Swimming Pool"
KZ-7133-TH,Apartment,Apartment / Unit / Flat,Sold,"6/3 Ilikai Place, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$480,000 ","$480,000 ",66,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
A5434547,Apartment,Apartment / Unit / Flat,Sold,"13/630 Pacific Highway, KILLARA NSW 2071",NSW,north_shore_upper,Killara,2071,23392,Price Withheld,$0 ,108,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
,Apartment,Apartment / Unit / Flat,Sold,"14/7 Linda Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,Price Withheld,$0 ,0,0,2,1,1,0K,
UJ-2409-LV,Apartment,Apartment / Unit / Flat,Sold,"4/1 Nurmi Avenue, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$735,000 ","$735,000 ",0,0,2,2,1,0K,"Alarm System, Balcony, Built in wardrobes, Dishwasher, Floorboards"
LH-4829-OX,Apartment,Apartment / Unit / Flat,Sold,"202/2A Grosvenor Road, LINDFIELD NSW 2070",NSW,north_shore_upper,Lindfield,2070,25732,"$625,000 ","$625,000 ",0,0,2,2,2,0K,"Air Conditioning/Heating,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Security Alarm,Terrace-Balcony"
CL-5402-XT,Apartment,Apartment / Unit / Flat,Sold,"12/97 Bonar Street, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$485,000 ","$485,000 ",92.3,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Concierge / Manager,Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Spa,Swimming Pool,Views"
A32267382,Apartment,Apartment / Unit / Flat,Sold,"213/3-9 Church Ave, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$507,000 ","$507,000 ",0,0,2,2,2,0K,
A5662979,Apartment,Apartment / Unit / Flat,Sold,"3/3 Chandos Street, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$475,500 ","$475,500 ",0,0,2,1,1,0K,
IC-5306-VE,Apartment,Apartment / Unit / Flat,Sold,"55/564 Railway Parade, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,Price Withheld,$0 ,0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport"
QA-9215-US,Apartment,Apartment / Unit / Flat,Sold,"8/4 Monomeeth Street, BEXLEY NSW 2207",NSW,st_george,Bexley,2207,3872,"$535,000 ","$535,000 ",82,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"H105/780 Bourke Street, Redfern NSW 2016",NSW,eastern_suburbs,Redfern,2016,36922,"$535,000 ","$535,000 ",0,0,1,1,1,0K,
ZL-9963-YO,Apartment,Apartment / Unit / Flat,Sold,"9/93 Ewos Pde, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$450,000 ","$450,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
XL-0027-NC,Apartment,Apartment / Unit / Flat,Sold,"711/2C Munderah Street, Wahroonga NSW 2076",NSW,north_shore_upper,Wahroonga,2076,45602,"$555,000 ","$555,000 ",0,0,2,2,1,0K,
YG-3025-RA,Apartment,Apartment / Unit / Flat,Sold,"5/62 Bangaroo Street, North Balgowlah NSW 2093",NSW,northern_beaches,North Balgowlah,2093,32852,"$755,000 ","$755,000 ",0,0,2,2,1,0K,
YY-0581-GY,Apartment,Apartment / Unit / Flat,Sold,"2/138 Chuter Avenue, SANS SOUCI NSW 2219",NSW,st_george,Sans Souci,2219,38462,"$489,000 ","$489,000 ",0,0,2,1,1,0K,
FC-0511-BM,Apartment,Apartment / Unit / Flat,Sold,"32/36A Park Avenue, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$600,000 ","$600,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Terrace-Balcony"
GZ-9574-ET,Apartment,Apartment / Unit / Flat,Sold,"76/512 Victoria Road, Ryde NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$696,000 ","$696,000 ",0,0,2,2,1,0K,
XM-7188-TM,Apartment,Apartment / Unit / Flat,Sold,"8/9-11 Linda Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$676,000 ","$676,000 ",0,0,2,2,1,0K,"Ensuite, Intercom, Balcony, Secure parking, Floorboards, Built in robes, Reverse cycle air conditioning"
QX-2306-SR,House,Villa,Sold,"4/11 Mimosa Street, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$488,000 ","$488,000 ",0,0,2,1,1,0K,
WC-4883-XL,Apartment,Apartment / Unit / Flat,Sold,"238/13-15 Hassall St, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$700,000 ","$700,000 ",0,0,2,2,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
ZI-0209-SK,Apartment,Apartment / Unit / Flat,Sold,"5/46 Seaview Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$450,000 ","$450,000 ",0,0,1,1,1,0K,
A6833477,Apartment,Apartment / Unit / Flat,Sold,"3/366 Miller Street, CAMMERAY NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$692,500 ","$692,500 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"149/34 Kent St, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$655,000 ","$655,000 ",0,0,2,2,1,0K,"Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Swimming Pool,Views"
NS-3550-CD,Apartment,Apartment / Unit / Flat,Sold,"1/15 Holborn Avenue, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$561,500 ","$561,500 ",0,0,2,1,1,0K,Gas
SH-6721-IN,House,Semi-Detached,Sold,"4 West Street, CROYDON NSW 2132",NSW,inner_west,Croydon,2132,12432,"$700,000 ","$700,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Renovated, Polished Timber Floors, Built-In-Robes, Dishwasher, Gas, Lounge, Study"
RX-3317-ZO,Apartment,Apartment / Unit / Flat,Sold,"4/36-38 Brandon Avenue, Bankstown NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$595,000 ","$595,000 ",149,0,2,1,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, Combined lounge dining, gas cooking, secure building"
MW-2223-DU,Apartment,Apartment / Unit / Flat,Sold,"23/67A Harrow Road, Auburn NSW 2144",NSW,parramatta,Auburn,2144,1302,Price Withheld,$0 ,0,0,2,1,1,0K,"Builtin wardrobe, Secure Parking"
AL-8549-LU,Apartment,Apartment / Unit / Flat,Sold,"11/99 Gerard Street, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$560,000 ","$560,000 ",0,0,2,1,1,0K,
AC-6344-ZW,Apartment,Apartment / Unit / Flat,Sold,"3/48 Memorial Ave, Merrylands NSW 2160",NSW,parramatta,Merrylands,2160,28482,"$452,500 ","$452,500 ",0,0,2,2,1,0K,
KD-5545-ZH,House,Villa,Sold,"5/25A Tait Street, RUSSELL LEA NSW 2046",NSW,inner_west,Russell Lea,2046,38052,"$700,000 ","$700,000 ",0,0,2,1,2,0K,
,Apartment,Apartment / Unit / Flat,Sold,"709/261 Harris Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,Price Withheld,$0 ,0,0,2,2,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"18/16-18 Bellbrook Avenue, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$488,000 ","$488,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
RY-1029-NP,Apartment,Apartment / Unit / Flat,Sold,"16/4-12 Huxtable Avenue, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$511,000 ","$511,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"809/260 Bunnerong Road, Hillsdale NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,Price Withheld,$0 ,0,0,2,2,2,0K,
ON-8944-PC,Apartment,Apartment / Unit / Flat,Sold,"1/122 Georges River Rd, Croydon Park NSW 2133",NSW,inner_west,Croydon Park,2133,12442,"$550,000 ","$550,000 ",0,73 sqm,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"14307/177-219 Mitchell Road, ERSKINEVILLE NSW 2043",NSW,inner_west,Erskineville,2043,15982,Price Withheld,$0 ,85,0,1,1,1,0K,Study
,House,House,Sold,"24 Dural Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,Price Withheld,$0 ,0,705.6 Square Metres sqm,2,1,2,0K,
BM-8805-NM,Apartment,Apartment / Unit / Flat,Sold,"5/19 Duke St, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$465,000 ","$465,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"3/39-41  Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$529,000 ","$529,000 ",0,0,1,1,1,0K,"Balcony / Deck,Built in wardrobes,Dishwasher,Garden / Courtyard,Gas,Ground floor,Intercom,Internal Laundry,Pets allowed,Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"20/1 Merchant Street, STANMORE NSW 2048",NSW,inner_west,Stanmore,2048,40502,"$617,500 ","$617,500 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
SV-6196-FS,Apartment,Apartment / Unit / Flat,Sold,"18/28 Crystal Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$558,000 ","$558,000 ",128,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Spa,Swimming Pool"
LH-6560-XV,Apartment,Apartment / Unit / Flat,Sold,"6/66 Howard Avenue, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$595,000 ","$595,000 ",0,0,2,1,1,0K,Secure Parking
,Apartment,Apartment / Unit / Flat,Sold,"343 Pitt Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,Price Withheld,$0 ,0,0,1,1,1,0K,
OI-1922-CN,House,Villa,Sold,"2/16 Albert Street, BEXLEY NSW 2207",NSW,st_george,Bexley,2207,3872,"$703,000 ","$703,000 ",0,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Formal Lounge,Secure Parking,Separate Dining,Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"20/232 Rainbow Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$588,000 ","$588,000 ",0,0,2,1,1,0K,
RB-3935-PB,Apartment,Apartment / Unit / Flat,Sold,"16/38 Chapman Street, Gymea NSW 2227",NSW,sutherland,Gymea,2227,20002,"$443,000 ","$443,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access"
,Apartment,Apartment / Unit / Flat,Sold,"126/392 Jones Street, ULTIMO NSW 2007",NSW,inner_west,Ultimo,2007,44522,"$540,000 ","$540,000 ",0,0,2,1,1,0K,
UY-8989-OO,Apartment,Apartment / Unit / Flat,Sold,"34/118 Wallis Street, WOOLLAHRA NSW 2025",NSW,eastern_suburbs,Woollahra,2025,49202,"$568,000 ","$568,000 ",0,0,2,2,1,0K,"Pool, For active over 55's, 24hr live-in caretaker, Granite kitchen, Pet friendly, Gym and Sauna, Walk to shops and trains"
,Apartment,Apartment / Unit / Flat,Sold,"*/62-74 Beamish Street, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$650,000 ","$650,000 ",102,0,2,2,1,0K,"Air Conditioning, Intercom"
,Apartment,Apartment / Unit / Flat,Sold,"21/1260 Pittwater Road, NARRABEEN NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$645,000 ","$645,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
PS-2577-IW,Apartment,Apartment / Unit / Flat,Sold,"100/121-133 Pacific Highway, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$435,000 ","$435,000 ",89 sqm,0,2,2,1,0K,"Air conditioning,Balcony / Deck,Bath,Built in wardrobes,Cable or Satellite,Dishwasher,Ensuite,Ensuite(s),Gas,Gym,Heating,Indoor Spa,Intercom,Internal Laundry,Oversize Carspace; On-site Manager,Secure Parking,Swimming Pool"
,House,Townhouse,Sold,"7/35 Fifth Avenue, Blacktown NSW 2148",NSW,western_sydney,Blacktown,2148,4552,"$450,000 ","$450,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"61/2 Coulson Street, Erskineville NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$715,000 ","$715,000 ",0,0,2,2,1,0K,"Balcony / Deck,Broadband internet access,Built in wardrobes,Cable or Satellite,Dishwasher,Ensuite,Floorboards,Gas,Intercom,Internal Laundry,Secure Parking"
,Apartment,Apartment / Unit / Flat,Sold,"133/27 Bennelong Parkway Way, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,Price Withheld,$0 ,0,0,2,2,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"16/2b Womerah Street, TURRAMURRA NSW 2074",NSW,north_shore_upper,Turramurra,2074,44222,"$650,000 ","$650,000 ",0,0,2,2,1,0K,
PX-9467-DL,Apartment,Apartment / Unit / Flat,Sold,"18/843-845 Anzac Pde, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$570,000 ","$570,000 ",0,0,2,1,1,0K,
OI-3105-YA,Apartment,Apartment / Unit / Flat,Sold,"33A/8 Hardie Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$460,000 ","$460,000 ",0,0,1,1,1,0K,
A5905964,Apartment,Apartment / Unit / Flat,Sold,"7/5 Spencer Road, Killara NSW 2071",NSW,north_shore_upper,Killara,2071,23392,"$608,000 ","$608,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"4/414 Mowbray Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,Price Withheld,$0 ,0,0,2,1,1,0K,
MX-9719-RV,Apartment,Apartment / Unit / Flat,Sold,"80/18 Sorrell Street, PARRAMATTA NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$415,000 ","$415,000 ",93,5598 sqm,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Pool, Secure Parking, Separate Dining, Terrace-Balcony, Intercom System, Lift access only to your level, Rental Income $435P/W"
,Apartment,Apartment / Unit / Flat,Sold,"C702/359 Illawarra Road, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$597,500 ","$597,500 ",75 sqm,0,1,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
JE-0269-XZ,Apartment,Apartment / Unit / Flat,Sold,"30/386 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$515,200 ","$515,200 ",0,0,1,1,2,0K,
SS-5002-DR,Apartment,Apartment / Unit / Flat,Sold,"12/19 Glenmore Street, NAREMBURN NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$680,000 ","$680,000 ",0,0,2,2,1,0K,
BL-2212-XS,Apartment,Apartment / Unit / Flat,Sold,"4/13 Corella Street, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$507,600 ","$507,600 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor"
A5580689,Apartment,Apartment / Unit / Flat,Sold,"20/26-32 Oxford Street, MORTDALE NSW 2223",NSW,st_george,Mortdale,2223,29922,"$450,000 ","$450,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Secure Parking"
