propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
,1-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"A1403/35 Arncliffe Street, WOLLI CREEK NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$560,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Pool, Secure Parking, Terrace-Balcony"
SI-7372-LV,14-Sep-11,Apartment,Apartment / Unit / Flat,Sold,"12a/3 Robert Street, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$610,000 ",0,0,2,1,1,0K,"Intercom, Balcony, Secure parking, Ideal for first home buyer, Ideal for investors, Ideal for downsizing, Ideal for couples"
,18-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"5/1 Balfour Street, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$625,000 ",0,0,2,1,1,0K,
CQ-3235-EI,2-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"61/118 Karimbla Road, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,"$565,000 ",0,0,2,2,2,0K,
GP-5195-XQ,16-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"22/25 Market Street, Breakfast Point NSW 2137",NSW,inner_west,Breakfast Point,2137,6182,"$850,000 ",0,0,2,2,1,0K,
AK-3468-EE,23-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"8/25 Harriette Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$825,000 ",0,0,2,1,1,0K,
YW-1947-AS,9-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"205/10 Wentworth  Drive, Liberty Grove NSW 2138",NSW,inner_west,Liberty Grove,2138,25512,"$645,000 ",109,0,2,2,1,0K,
,31-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"6/35 Meadow Crescent, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$591,000 ",0,0,2,1,1,0K,
CN-3931-CA,10-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"22/58 Kurraba Road, Neutral Bay NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$863,000 ",0,0,2,1,1,0K,"Modern Kitchen, 2 double bedrooms, Undercover parking, Quiet 6th floor position, Breathtaking views from most rooms, Full bathroom, Close to ferry or walk to CBD, Built-ins, Security building, Perfect investment, leased until 9/01/2015"
WW-7500-SX,26-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"1/11 Isabel Street, RYDE NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$530,800 ",0,0,2,1,1,0K,
AA-0302-ZW,6-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"9/84a Darley Road, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$517,000 ",0,0,1,1,1,0K,
DN-6213-TJ,14-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"4/19-21 Meehan Street, Granville NSW 2142",NSW,parramatta,Granville,2142,19092,"$512,500 ",0,0,2,1,1,0K,"Balcony / Deck, Built in wardrobes, Floorboards, Secure Parking"
WC-5529-FE,8-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"213/48 Amalfi Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$721,000 ",0,0,2,2,2,0K,
,31-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"24/7 Aird Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$712,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Area Views, Security Access, Lift Installed"
CT-6412-VC,13-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"7/89 Anzac Avenue, West Ryde NSW 2114",NSW,northern_suburbs,West Ryde,2114,47422,"$530,000 ",0,0,2,1,1,0K,"Air Conditioning, Intercom, Balcony / Deck, Built in wardrobes"
OB-5483-IM,30-Jul-11,House,Townhouse,Sold,"3/57 Garling Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$656,000 ",0,0,2,1,1,0K,
XB-2401-UA,16-Nov-10,Apartment,Apartment / Unit / Flat,Sold,"7/278 Carrington Rd, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$595,000 ",0,0,2,1,1,0K,"Internal Laundry, Modern Bathroom, Modern Kitchen, Balcony, Built In's All Rooms, Gas on Premises"
,8-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"2211/9 Eric Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$790,000 ",0,0,1,1,1,0K,Secure Parking
A5374277,4-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"102/105 Campbell Street, SURRY HILLS NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$625,000 ",0,73 sqm,1,1,1,0K,
OL-1204-QT,12-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"12/13-19 Bryant Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$512,000 ",0,0,2,2,1,0K,
BF-1655-AL,13-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"209/1 McKinnon Avenue, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$790,000 ",0,0,2,1,2,0K,
,8-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"S701/231-233 Harris Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$635,000 ",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Concierge / Manager,Ensuite(s),Formal Lounge,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Polished TimberFloor,Secure parking,Spa,Swimming Pool,Views"
A13263104,4-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"21/141 Bowden Street, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$705,000 ",0,0,2,2,1,0K,Secure Parking
MC-0200-EC,23-Jul-10,Apartment,Apartment / Unit / Flat,Sold,"5/119 Griffiths Street, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$570,000 ",0,0,2,1,1,0K,
,17-Dec-12,Apartment,Apartment / Unit / Flat,Sold,"210/120 Pyrmont Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,Price Withheld,66,91 sqm,1,1,1,0K,
JJ-3088-WT,20-Feb-12,Apartment,Apartment / Unit / Flat,Sold,"18/4 Ramsay Street, COLLAROY NSW 2097",NSW,northern_beaches,Collaroy,2097,10672,"$515,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Air Conditioning/Heating, Terrace-Balcony"
JU-0855-WP,3-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"3/68 Noble Street, Allawah NSW 2218",NSW,st_george,Allawah,2218,532,"$608,000 ",0,0,2,1,1,0K,
AO-8105-BW,8-Oct-10,Apartment,Apartment / Unit / Flat,Sold,"35/215 Bridge Road, GLEBE NSW 2037",NSW,inner_west,Glebe,2037,18112,"$646,000 ",0,0,2,1,1,0K,
,15-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"906/38 Atchison  Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$685,000 ",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Area Views, City Views, Lift Installed, Car Parking - Basement, Carpeted, Disabled Access"
,12-Aug-14,Apartment,Apartment / Unit / Flat,Sold,"35/299 Forbes Street, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$855,000 ",0,0,1,1,1,0K,Secure Parking
ZY-9040-WH,23-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"6/5B Gower Street, SUMMER HILL NSW 2130",NSW,inner_west,Summer Hill,2130,40992,"$567,000 ",0,0,2,1,1,0K,
NA-4449-HT,22-May-15,Apartment,Apartment / Unit / Flat,Sold,"1/48-50 Courallie Avenue, HOMEBUSH WEST NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$570,000 ",0,0,2,1,1,0K,
BH-0112-KI,6-Dec-11,Apartment,Apartment / Unit / Flat,Sold,"34/2a Hollywood Avenue, Bondi Junction NSW 2022",NSW,eastern_suburbs,Bondi Junction,2022,5302,"$850,000 ",0,0,2,2,1,0K,Secure Parking
EP-5432-KD,18-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"6/80 Bonar Street, WOLLI CREEK NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$580,000 ",0,120 sqm,2,2,1,0K,
AZ-1744-LV,4-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"10/1 Palmer Street, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$632,000 ",0,0,2,1,1,0K,
GM-5171-ZN,14-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"7/8-12 Banksia Street, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$870,000 ",0,116 sqm,2,2,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport"
RG-7352-OL,28-Oct-13,Apartment,Apartment / Unit / Flat,Sold,"39/25 Best Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$588,000 ",0,0,2,1,1,0K,
PI-9139-WF,3-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"3/93 Vimiera Road, Eastwood NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$682,000 ",0,261 sqm,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Alarm System, Intercom, Security Access"
,24-May-11,Apartment,Apartment / Unit / Flat,Sold,"902/27 Commonwealth Street, SURRY HILLS NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$752,000 ",102,0,2,2,1,0K,Secure Parking
,21-Nov-13,Apartment,Apartment / Unit / Flat,Sold,"1003/260 Bunnerong Road,, Hillsdale NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,Price Withheld,0,0,2,2,2,0K,
IF-7255-NK,17-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"4/140 Marine Parade, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$830,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
,8-Jul-15,Apartment,Apartment / Unit / Flat,Sold,Erskineville NSW 2043,NSW,inner_west,Erskineville,2043,15982,"$645,000 ",0,0,1,1,1,0K,
IM-1285-QI,12-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"2/107 Chandos Street, Crows Nest NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$807,000 ",0,116.00 sqm,1,1,1,0K,Air Conditioning
ZI-1381-PZ,5-May-17,Apartment,Apartment / Unit / Flat,Sold,"13/1-9 Andover Street, Carlton NSW 2218",NSW,st_george,Carlton,2218,8952,"$620,000 ",0,0,1,1,1,0K,
ZO-4113-QV,16-Dec-11,Apartment,Apartment / Unit / Flat,Sold,"102/7 Sterling Circuit, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$540,000 ",72,0,1,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Gym,Intercom,Internal Laundry,Modern Bathroom,Modern Kitchen,Secure parking,Swimming Pool"
WK-6117-SJ,7-Apr-11,Apartment,Apartment / Unit / Flat,Sold,"218/81 Macleay Street, Potts Point NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,"$868,000 ",0,0,1,1,1,0K,
XO-4525-WR,12-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"9/196 Ocean Street, Narrabeen NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$680,000 ",0,0,2,1,1,0K,
MK-2601-ET,16-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"10/2 Illawarra Street, Allawah NSW 2218",NSW,st_george,Allawah,2218,532,"$680,000 ",0,0,2,1,2,0K,
QQ-0970-WB,12-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"1/3 Greenwood Place, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$555,000 ",112,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
WZ-0123-BE,26-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"7/6 Ray Street, Turramurra NSW 2074",NSW,north_shore_upper,Turramurra,2074,44222,"$550,000 ",0,0,1,1,1,0K,
OK-5430-SC,24-Jan-13,Apartment,Apartment / Unit / Flat,Sold,"414/11A Lachlan Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$555,000 ",0,100 sqm,2,2,1,0K,
HS-8123-ED,17-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"9/96 Chandos Street, Naremburn NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$610,000 ",58,0,1,1,1,0K,"Air Conditioning, Intercom, Built in wardrobes, Dishwasher, Floorboards, Secure Parking"
XF-9952-IS,19-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"3/24 Trafalgar Street, Brighton-Le-Sands NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$630,000 ",0,0,2,1,2,0K,"Secure parking,Intercom,Built in wardrobes,Internal Laundry,Bath,Balcony / Deck,Secure Parking"
FO-2892-GU,26-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"11/54-58 Dee Why Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$672,000 ",0,0,2,2,1,0K,Secure Parking
UE-3291-VG,24-Apr-09,Apartment,Apartment / Unit / Flat,Sold,"26/1 Day Street, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$500,000 ",0,squareMeter sqm,1,1,1,0K,
AP-3280-ZT,3-Aug-11,Apartment,Apartment / Unit / Flat,Sold,"26/21-25 Coulson Street, ERSKINEVILLE NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$551,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking"
A44158902,21-May-13,Apartment,Apartment / Unit / Flat,Sold,"209/149-161 O' Riordan Street, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,Price Withheld,0,0,2,2,3,0K,
JK-1386-BI,29-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"11/97 EVALINE STREET, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$579,000 ",0,0,2,1,1,0K,"Air conditioning,Balcony / Deck,Built in wardrobes,City Views,Floorboards,Intercom,Internal Laundry,Secure Parking"
,27-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"808/330 Church Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$745,000 ",0,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
,20-May-11,Apartment,Apartment / Unit / Flat,Sold,"512/50 Macleay Street, POTTS POINT NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,"$635,000 ",0,0,1,1,1,0K,
NX-4294-WT,15-Dec-14,Apartment,Apartment / Unit / Flat,Sold,"12/20 Fitzgerald Crescent, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$595,000 ",0,136 sqm,2,2,2,0K,
HB-2612-NK,12-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"4/82 Balgowlah Road, BALGOWLAH NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$650,000 ",0,0,2,1,1,0K,
KP-7652-LG,8-May-14,Apartment,Apartment / Unit / Flat,Sold,"36/75 Stanley Street, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$604,000 ",0,0,1,1,1,0K,"Air conditioning,Bath,Built in wardrobes,Cable or Satellite,Dishwasher,Floorboards,Fully fenced,Garden / Courtyard,Gas,Intercom,Internal Laundry,Pets allowed,Secure Parking"
OZ-4618-NB,21-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"4/22-26 Mercer Street, Castle Hill NSW 2154",NSW,hills,Castle Hill,2154,9242,"$625,000 ",0,153 sqm,1,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Pool, Secure Parking, Separate Dining, Terrace-Balcony"
GW-8921-JU,16-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"805/5  Brodie Spark Dr, Wolli Creek NSW 2205",NSW,st_george,Wolli Creek,2205,48612,"$720,000 ",0,0,2,1,1,0K,"Air conditioning,Gym,Intercom,Built in wardrobes,Internal Laundry,Pets allowed,Cable or Satellite,Gas,Broadband internet access,Heating,Dishwasher,Secure Parking,Balcony / Deck,Swimming Pool"
EF-4595-TH,5-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"110/657 Pacific Highway, Killara NSW 2071",NSW,north_shore_upper,Killara,2071,23392,"$610,000 ",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Lift Installed, Car Parking - Basement"
IE-7773-ZB,24-Nov-11,Apartment,Apartment / Unit / Flat,Sold,"225/158 Day Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$636,000 ",100,0,2,2,1,0K,
,6-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"1xx7/77 Berry Street, North Sydney NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$689,500 ",0,0,1,1,1,0K,Secure Parking
,21-May-11,House,Townhouse,Sold,"14/23 Taranto Rd, MARSFIELD NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$502,500 ",0,0,2,1,1,0K,
MR-2596-BW,9-Sep-14,Apartment,Apartment / Unit / Flat,Sold,"32/23-29 Willock Avenue, Miranda NSW 2228",NSW,sutherland,Miranda,2228,29032,"$535,000 ",0,0,2,1,1,0K,Secure Parking
A6415861,3-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"69/56 Christie St, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,107 sqm,0,2,2,1,0K,"Ensuite(s),Secure parking"
YZ-5870-MR,20-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"28/265 Crown Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$645,000 ",68,0,2,1,1,0K,
OH-1626-IO,8-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"4/62 Frenchmans Road, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$785,000 ",0,0,1,1,1,0K,
BQ-2673-BO,20-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"6/45 O'brien Street, Bondi Beach NSW 2026",NSW,eastern_suburbs,Bondi Beach,2026,5292,"$675,000 ",0,0,2,1,1,0K,"Two beds with b/ins, Sunny living/dining, Balcony with leafy outlook, S/steel and timber island gas kitchen, Mosaic tiled bathroom with bath, Hidden laundry, Undercover parking, Floorboards, Common garden."
JX-4061-HD,1-Mar-13,Apartment,Apartment / Unit / Flat,Sold,"8/127-131 Burns Bay Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$580,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Transport"
GQ-6294-GI,26-Aug-16,Apartment,Apartment / Unit / Flat,Sold,"78/504 Church Street, North Parramatta NSW 2151",NSW,parramatta,North Parramatta,2151,33282,"$529,000 ",0,0,2,1,1,0K,
EA-2286-JC,24-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"7/160 Oberon Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$720,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
MP-9408-NJ,22-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"3/130 Gipps Street, Drummoyne NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$685,000 ",0,0,2,1,1,0K,
,12-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"3/80 Victoria Road, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$540,000 ",0,0,1,1,1,0K,
KV-0240-QM,19-Sep-13,Apartment,Apartment / Unit / Flat,Sold,Carlingford NSW 2118,NSW,northern_suburbs,Carlingford,2118,8942,"$532,838 ",0,0,2,2,2,0K,"2 Builtin wardrobes, Secure Parking"
WN-0960-BK,22-Nov-15,Apartment,Apartment / Unit / Flat,Sold,"3/25 Collingwood Street, Drummoyne NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$650,000 ",0,0,2,1,1,0K,
ET-2328-SL,27-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"33/12-18 Hume Avenue, CASTLE HILL NSW 2154",NSW,hills,Castle Hill,2154,9242,"$645,000 ",0,0,2,2,2,0K,"Close to Schools, Close to Transport, Ensuite, Balcony, Built-In-Robes, Dining Room, Dishwasher, Family Room, Gas, Granite Benches, In-Ground Pool, Remote Control Garaging"
NO-7188-UB,17-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"11/2a Yardley Avenue, WAITARA NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$550,000 ",0,0,2,1,1,0K,
NV-2924-CZ,20-Jan-12,Apartment,Apartment / Unit / Flat,Sold,"409/23 Shelley Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$700,000 ",0,0,2,2,1,0K,"Harbour glimpses, Heated pool / gymnasium / sauna, Master with walk-in robe / ensuite, Storage cage / undercover parking, Blanco gas kitchen / BBQ balcony, In a surprisingly peaceful locale"
DD-3188-CU,22-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"5/55 Wyanbah Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$682,500 ",0,0,2,1,2,0K,
KJ-7328-HN,28-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"10/4 Pearson Street, Gladesville NSW 2111",NSW,northern_suburbs,Gladesville,2111,18082,"$605,000 ",0,0,2,1,1,0K,Secure Parking
OL-0120-IO,21-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"20/44 Khartoum Road, Macquarie Park NSW 2113",NSW,northern_suburbs,Macquarie Park,2113,26812,"$672,000 ",0,0,2,1,1,0K,
UI-2599-ND,15-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"23/15 Grace Campbell Crescent, Hillsdale NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,"$540,000 ",0,0,2,1,1,0K,
A5703105,25-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"33/6-8 Ithaca Road, ELIZABETH BAY NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,Price Withheld,0,0,1,1,1,0K,
FA-0218-EM,23-Sep-10,Apartment,Apartment / Unit / Flat,Sold,"703/2 Elizabeth Bay Road, ELIZABETH BAY NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,"$885,000 ",0,0,2,2,1,0K,
A20792962,23-Jul-09,Apartment,Apartment / Unit / Flat,Sold,"E109/599 Pacific Hwy, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,91,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking, Terrace-Balcony, 31sqm terrace/balcony"
,23-Jun-13,Apartment,Apartment / Unit / Flat,Sold,"16@64 Pacific Parade :-), Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$511,000 ",85,0,2,1,1,0K,"Close to Shops, Close to Transport, Internal Laundry, Balcony, Water Views, District Views, Close to Beach"
AU-3108-PF,13-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"15/21 Anzac Parade, KENSINGTON NSW 2033",NSW,eastern_suburbs,Kensington,2033,23092,"$660,000 ",0,0,2,1,1,0K,
II-8545-MN,9-Nov-11,Apartment,Apartment / Unit / Flat,Sold,"7B/36 Princess Street, Brighton-Le-Sands NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$635,000 ",0,0,2,2,1,0K,
XD-7770-PN,12-Jul-10,Apartment,Apartment / Unit / Flat,Sold,"14/15-17 Gulliver Street, BROOKVALE NSW 2100",NSW,northern_beaches,Brookvale,2100,6612,"$512,000 ",0,0,2,1,2,0K,"Balcony, Dishwasher"
AY-0313-VK,2-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"310/20 Wellington Street, NARRABEEN NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$579,000 ",0,0,2,1,2,0K,Secure Parking
A5741572,21-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"4/28 Evans Avenue, EASTLAKES NSW 2018",NSW,eastern_suburbs,Eastlakes,2018,15182,"$545,000 ",0,0,2,1,1,0K,
ZV-3298-AR,3-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"77/2 Ashton Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$643,000 ",0,0,2,2,2,0K,"Internal Laundry, Gym, Intercom, Swimming Pool, Balcony / Deck, Built in wardrobes, Gas, Tennis Court, Secure Parking"
HA-8305-XA,8-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"101/81 Church Street, Lidcombe NSW 2141",NSW,parramatta,Lidcombe,2141,25522,"$552,000 ",0,0,2,2,1,0K,"Balcony, Secure Parking"
KA-5024-ZR,12-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"15/8 Webbs Avenue, Ashfield NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$665,000 ",0,0,2,1,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking"
ZQ-0711-DL,15-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"4/36 Bent Street, Neutral Bay NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$830,000 ",0,0,2,1,1,0K,
A5394878,7-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"11/71 Bradleys Head Road, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$505,000 ",0,0,1,1,2,0K,"Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,29-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"2/12A Russell St, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$640,000 ",0,0,2,1,1,0K,Secure parking
