propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
,18-Mar-13,Apartment,Apartment / Unit / Flat,Sold,"16/24 Dee Why Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,0,0,2,2,2,0K,
,28-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"38/20 Herbert Street, West Ryde NSW 2114",NSW,northern_suburbs,West Ryde,2114,47422,"$650,000 ",0,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
XT-0825-CS,17-Nov-10,House,Townhouse,Sold,"156/1 Windward Parade, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$802,000 ",0,0,2,2,2,0K,"2 Builtin wardrobes, Secure Parking"
,9-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"12/360 Livingstone Road, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$700,000 ",0,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Polished Timber Floor,Terrace-Balcony,Storeroom"
FL-9987-RY,3-Dec-13,House,Townhouse,Sold,"10/9 Fenton Avenue, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$616,000 ",0,0,2,1,1,0K,
UJ-7248-AJ,29-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"10/59 Spit Road, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$753,000 ",0,0,2,1,1,0K,"Alarm System, Intercom"
OE-3653-TR,25-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"8/506 President Avenue, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$560,000 ",109,0,2,1,1,0K,"Air Conditioning, Heating, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access, Car Parking - Basement, Carpeted, Exhaust"
QM-6182-DI,5-Nov-14,Apartment,Apartment / Unit / Flat,Sold,"6/46-48 Bridge Road, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$587,000 ",0,0,2,2,1,0K,
A5790544,1-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"5/118 Meredith Street, BANKSTOWN NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$513,000 ",107,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Secure Parking, Separate Dining, Terrace-Balcony"
JY-9585-DY,9-Apr-10,Apartment,Apartment / Unit / Flat,Sold,"31/7 Freeman Road, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$680,500 ",0,0,2,2,2,0K,
AR-9022-SG,6-Feb-17,Apartment,Apartment / Unit / Flat,Sold,"4/65 Ninth Ave, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$533,000 ",0,0,2,1,1,0K,"Air conditioning,Floorboards,Built in wardrobes,Internal Laundry,North Facing,Secure Parking,Balcony / Deck"
SS-5002-DR,21-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"12/19 Glenmore Street, NAREMBURN NSW 2065",NSW,north_shore_lower,Naremburn,2065,31962,"$680,000 ",0,0,2,2,1,0K,
TU-2809-RX,10-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"2/23 Elizabeth  Street, Ashfield NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$689,000 ",0,0,2,1,1,0K,
ZZ-8421-CZ,21-May-16,Apartment,Apartment / Unit / Flat,Sold,"37/2a Henry Lawson Avenue, Mcmahons Point NSW 2060",NSW,north_shore_lower,Mcmahons Point,2060,28062,"$886,000 ",0,0,1,1,1,0K,"Swimming Pool, Built in wardrobes, Dishwasher, Water Views"
TF-4728-JQ,10-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"6/4-6 Nicholson Street, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$607,000 ",0,0,1,1,1,0K,
DJ-1030-RL,8-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"2/4 Park Road, Burwood NSW 2134",NSW,inner_west,Burwood,2134,7832,"$665,000 ",0,0,2,1,1,0K,"Ensuite(s),Secure parking,Ground floor,Gas,Internal Laundry,Study"
FG-7371-KC,21-Mar-11,House,House,Sold,"32 Highclere Avenue, BANKSIA NSW 2216",NSW,st_george,Banksia,2216,2082,"$699,000 ",0,0,2,2,2,0K,Pool
,9-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"1105 /7-17  Verona Drive , Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$655,000 ",0,0,1,1,1,0K,
,24-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"3102/23 The Promenade, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$616,000 ",0,0,1,1,1,0K,
JW-2804-UX,30-May-11,Apartment,Apartment / Unit / Flat,Sold,"7/38-44 O'Brien Street, BONDI BEACH NSW 2026",NSW,eastern_suburbs,Bondi Beach,2026,5292,"$630,000 ",0,0,2,1,1,0K,
,29-Apr-17,Apartment,Apartment / Unit / Flat,Sold,"4/3-4 Carousel Close, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$732,000 ",76,0,1,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Garden,Secure Parking,Terrace-Balcony"
RY-7168-PH,29-Sep-12,Apartment,Apartment / Unit / Flat,Sold,"701/19 Shoreline Dr., Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$630,000 ",0,0,2,2,1,0K,"Balcony / Deck,Bath,Built in wardrobes,Dishwasher,Ensuite,Ensuite(s),Gas,Intercom,Internal Laundry,Secure parking,Secure Parking"
BV-9030-SY,13-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"15/777 Pittwater Road, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$580,000 ",0,0,2,1,1,0K,Secure Parking
BC-8480-AR,29-Jan-14,Apartment,Apartment / Unit / Flat,Sold,"3/47-49 Robertson Street, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,"$540,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony"
ML-9805-BV,10-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"11/4-6 Vista St, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$706,500 ",0,0,2,1,1,0K,
WY-9932-GW,28-May-14,Apartment,Apartment / Unit / Flat,Sold,"2/224-230 Ben Boyd Road, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$595,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,8-May-15,Apartment,Apartment / Unit / Flat,Sold,"708C/7  Rockdale Plaza Drive, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$685,000 ",0,0,2,2,1,0K,"Ensuite,Gym,Intercom,Built in wardrobes,Internal Laundry,Gas,Bath,Dishwasher,Tennis Court,Secure Parking,Balcony / Deck,Swimming Pool"
YV-1382-RD,28-Oct-11,Apartment,Apartment / Unit / Flat,Sold,"219/809-811 Pacific Highway, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$640,000 ",0,0,2,2,1,0K,Secure Parking
JR-9108-BK,15-Nov-12,Apartment,Apartment / Unit / Flat,Sold,"708/1A Tusculum Street, POTTS POINT NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,"$675,000 ",70,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Secure Parking, Terrace-Balcony"
EA-6735-SN,7-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"303/5 Queen Street, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$880,000 ",0,0,2,2,1,0K,
IM-3176-HB,14-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"201/2 Lewis Avenue, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$700,000 ",0,0,2,2,1,0K,
VI-8868-ZH,17-Apr-14,Apartment,Apartment / Unit / Flat,Sold,"4/516 New Canterbury Road, DULWICH HILL NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$530,000 ",79 sqm,0,2,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Terrace-Balcony"
XY-6656-BD,25-Jul-12,Apartment,Apartment / Unit / Flat,Sold,"9/53-57 Pittwater Road, MANLY NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$607,000 ",0,0,1,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
FE-1830-XA,8-Jun-12,Apartment,Apartment / Unit / Flat,Sold,"7/17 Greenwich Road, Greenwich NSW 2065",NSW,north_shore_lower,Greenwich,2065,19472,"$555,000 ",0,0,2,1,1,0K,
QW-9007-NS,11-Aug-15,Apartment,Apartment / Unit / Flat,Sold,"19/276 Pacific Highway, ARTARMON NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$731,100 ",92,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
,18-Feb-12,Apartment,Apartment / Unit / Flat,Sold,"32/4-16 Kingsway, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,94 Sqm,0,1,2,1,0K,
QU-1615-YO,26-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"102/2 Sylvan Avenue, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$745,000 ",0,0,1,1,1,0K,
ER-8913-VP,21-Jun-12,Apartment,Apartment / Unit / Flat,Sold,"1/20 Campbell Street, CLOVELLY NSW 2031",NSW,eastern_suburbs,Clovelly,2031,10312,"$610,000 ",0,0,2,1,1,0K,
PE-8509-AO,16-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"614/14 Baywater Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$730,000 ",0,0,2,2,2,0K,Ensuite
,31-Aug-10,Apartment,Apartment / Unit / Flat,Sold,"806/2 York Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$695,000 ",0,0,1,1,1,0K,"Air Conditioning, Secure Parking"
SG-8904-EB,1-Sep-10,House,House,Sold,"305/1 Missenden Road, CAMPERDOWN NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$520,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Pool, Secure Parking, Terrace-Balcony"
DT-1702-JV,29-May-15,Apartment,Apartment / Unit / Flat,Sold,"306B/5-11 Sixth Ave, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$680,000 ",0,0,2,2,1,0K,
YF-4012-YK,7-Dec-15,Apartment,Apartment / Unit / Flat,Sold,"20/66 Lynwood Avenue, Cromer NSW 2099",NSW,northern_beaches,Cromer,2099,12232,"$736,000 ",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
MZ-3265-XT,28-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"42/26a Wolli Creek Road, BANKSIA NSW 2216",NSW,st_george,Banksia,2216,2082,"$555,000 ",0,0,2,1,1,0K,
UE-7349-IY,16-Apr-16,House,Villa,Sold,"4/6 Albert Street, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$735,000 ",0,0,2,2,1,0K,
A13045891,24-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"325/25-33 Allen Street, WATERLOO NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$653,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Secure Parking, Terrace-Balcony"
KB-2861-EH,20-Jun-12,Apartment,Apartment / Unit / Flat,Sold,"2/15 Mafeking Avenue, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$517,000 ",0,0,2,2,1,0K,
TV-7993-FA,27-Apr-12,Apartment,Apartment / Unit / Flat,Sold,"1/219 Darley Road, RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$610,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Secure Parking"
GE-9904-MG,1-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"9/33 Carrington Avenue, HURSTVILLE NSW 2220",NSW,st_george,Hurstville,2220,21712,"$560,000 ",0,0,2,1,1,0K,
FY-8554-EK,21-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"2303/88 King Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$730,000 ",0,0,1,1,1,0K,
PC-0259-JO,13-Oct-16,Apartment,Apartment / Unit / Flat,Sold,"7/1-9 Gray street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$650,000 ",0,0,2,1,1,0K,"Gym,Internal Laundry,Dishwasher,Swimming Pool"
TQ-8448-IY,28-Jan-15,Apartment,Apartment / Unit / Flat,Sold,"28/21 Eric Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$552,000 ",76,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Transport, Intercom, Car Parking - Basement, Carpeted, Kitchenette"
,4-May-13,Apartment,Apartment / Unit / Flat,Sold,"20/25 Carlingford Road, EPPING NSW 2121",NSW,northern_suburbs,Epping,2121,15852,"$550,000 ",0,0,2,1,1,0K,
GU-4754-SZ,26-Feb-14,Apartment,Apartment / Unit / Flat,Sold,"18/22 Ridge Street, NORTH SYDNEY NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$888,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Courtyard, Secure Parking"
QO-1364-JT,7-Mar-17,Apartment,Apartment / Unit / Flat,Sold,"8/27 Gladstone Street, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$585,000 ",0,0,2,1,1,0K,"Air conditioning,Floorboards,Built in wardrobes,Gas,Internal Laundry,Bath,Balcony / Deck"
DZ-1347-BG,24-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"604/91C-101 Bridge Road, WESTMEAD NSW 2145",NSW,parramatta,Westmead,2145,47602,"$590,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Transport, Ensuite, Gym, Balcony, Storage, Built-In-Robes, Dining Room, Dishwasher, Gas, In-Ground Pool, Lounge, Remote Control Garaging, Security Gate, Tennis Court, Video Intercom"
,17-Nov-16,Apartment,Apartment / Unit / Flat,Sold,"6/1-3 Charles Street, Canterbury NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$739,000 ",0,0,2,2,1,0K,
,10-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"11/600 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$652,250 ",0,0,1,1,1,0K,
A30668052,19-Oct-12,Apartment,Apartment / Unit / Flat,Sold,"11/53 Peninsula Drive, BREAKFAST POINT NSW 2137",NSW,inner_west,Breakfast Point,2137,6182,Price Withheld,0,0,2,2,1,0K,
NF-6466-AI,23-Jun-15,Apartment,Apartment / Unit / Flat,Sold,"6/1 Oxford Street, MORTDALE NSW 2223",NSW,st_george,Mortdale,2223,29922,"$625,000 ",0,0,2,1,1,0K,
,6-May-13,Apartment,Apartment / Unit / Flat,Sold,"707/1 Adelaide Street, Bondi Junction NSW 2022",NSW,eastern_suburbs,Bondi Junction,2022,5302,Price Withheld,0,0,1,1,1,0K,
KZ-3349-QZ,27-Jun-14,House,Villa,Sold,"4/84 Caringbah Rd, Caringbah NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$538,000 ",0,0,2,1,1,0K,"Air conditioning,Balcony / Deck,Bath,Built in wardrobes,Floorboards,Fully fenced,Ground floor,Internal Laundry,Secure Parking,Shed"
,21-Mar-16,House,Villa,Sold,South Wentworthville NSW 2145,NSW,parramatta,South Wentworthville,2145,39862,"$565,000 ",0,0,2,1,1,0K,"\r\n\t\tBuilt in wardrobes, Reverse Cycle Airconditioning, Courtyard\r\n\t\t"
ET-0844-CG,29-Sep-15,Apartment,Apartment / Unit / Flat,Sold,"8/22 Hornsey Road, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$505,000 ",0,0,2,1,1,0K,
CI-0111-FZ,14-Jul-11,Apartment,Apartment / Unit / Flat,Sold,"3/302 Burns Bay Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$553,750 ",0,0,2,1,1,0K,
VG-6780-IN,28-Jan-14,House,Townhouse,Sold,"7/356-358 Pacific HIghway, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$661,100 ",0,0,2,2,1,0K,
NA-7201-WO,29-Nov-13,House,House,Sold,"4/11-15 Eddystone Road, BEXLEY NSW 2207",NSW,st_george,Bexley,2207,3872,"$530,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden"
A5734586,8-Aug-13,Apartment,Apartment / Unit / Flat,Sold,"4/19 Hampden Avenue, CREMORNE NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$616,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Polished Timber Floor, Secure Parking, Terrace-Balcony"
,12-Jan-17,Apartment,Apartment / Unit / Flat,Sold,"54/38 Solent Circuit, Baulkham Hills NSW 2153",NSW,hills,Baulkham Hills,2153,2642,"$630,000 ",0,0,1,1,1,0K,
UI-7661-SH,16-Sep-10,Apartment,Apartment / Unit / Flat,Sold,"308/10 Freeman Rd, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$630,000 ",110,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Ensuite, Formal Lounge, Internal Laundry, Modern Bathroom, Modern Kitchen, Quiet Location, Renovated, Intercom, Lift, Bath, Swipe Card, Built in Wardrobes, Gas, Remote Garage, Dishwasher, Secure Parking, Open Plan, Close to Parklands, Balcony / Patio / Terrace, Security Lights"
QW-8855-SC,2-Jul-13,Apartment,Apartment / Unit / Flat,Sold,"17/381 Mowbray Road, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$577,500 ",0,0,2,1,1,0K,
A5374143,23-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"101/99 Military Road, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$580,000 ",0,0,1,1,1,0K,Secure Parking
JY-2485-UB,24-Dec-16,Apartment,Apartment / Unit / Flat,Sold,"1/33 The Strand Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$646,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Security Access, Car Parking - Basement, Roller Door Access"
RH-7507-GF,2-Jul-12,Apartment,Apartment / Unit / Flat,Sold,"37/8-14 Ellis Street, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$570,000 ",0,0,2,1,1,0K,
,2-Jun-16,Apartment,Apartment / Unit / Flat,Sold,"29/11-19 Mandemar Ave, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$538,000 ",0,0,2,1,1,0K,"Close to Transport, Internal Laundry, Modern Kitchen, Balcony, Lift, Built in Wardrobes, Remote Garage, Gas Cook Top, Secure Parking, Close to Parklands, Dishwasher"
VQ-6689-KF,16-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"29/13-19 Bryant Street, ROCKDALE NSW 2216",NSW,st_george,Rockdale,2216,37352,"$585,000 ",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Security Alarm, Secure Parking, Terrace-Balcony"
,15-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"302/8 Waterview Drive, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$760,000 ",0,0,2,2,1,0K,
,19-Dec-11,Apartment,Apartment / Unit / Flat,Sold,"903/260 Bunnerong Road, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$555,000 ",0,0,2,2,2,0K,
,24-Oct-15,Apartment,Apartment / Unit / Flat,Sold,"111/14A Anthony Road, West Ryde NSW 2114",NSW,northern_suburbs,West Ryde,2114,47422,"$670,000 ",0,0,2,1,1,0K,
,21-May-11,Apartment,Apartment / Unit / Flat,Sold,"16105/177 Mitchell Road, ERSKINEVILLE NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$591,000 ",116,0,2,2,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Pool,Secure Parking,Terrace-Balcony"
IY-5064-ZQ,20-Feb-15,Apartment,Apartment / Unit / Flat,Sold,"7/10 Bortfield Drive, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,"$690,000 ",0,112 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Water Views, Car Parking - Basement"
DK-6611-YG,29-Sep-16,Apartment,Apartment / Unit / Flat,Sold,"16/23 Rosalind Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$672,678 ",0,0,1,1,1,0K,"Intercom, Balcony / Deck, Built in wardrobes, Gas"
A28363922,24-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"3/40-42 Evans Street, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$715,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
A7234518,13-May-14,Apartment,Apartment / Unit / Flat,Sold,"1/8 Moore Street, BONDI NSW 2026",NSW,eastern_suburbs,Bondi,2026,5272,Price Withheld,0,0,2,2,1,0K,
A5368179,14-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"10/59 Broome Street, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$640,000 ",0,0,2,1,1,0K,"Council Rates: $1206.14 pa, Water Rates: $163.15 pq, Strata Rates: $699.00 pq"
A7365140,30-Mar-15,Apartment,Apartment / Unit / Flat,Sold,"11/17 Mascot Drive, EASTLAKES NSW 2018",NSW,eastern_suburbs,Eastlakes,2018,15182,Price Withheld,0,0,2,1,1,0K,
A5677971,6-Dec-13,Apartment,Apartment / Unit / Flat,Sold,"3/60-66 St Albans Street, Abbotsford NSW 2046",NSW,inner_west,Abbotsford,2046,32,Price Withheld,108,0,2,1,1,0K,
,8-May-10,Apartment,Apartment / Unit / Flat,Sold,"5/63 Prince Albert Street, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$640,000 ",0,0,2,1,1,0K,
YY-4761-GS,8-Mar-14,Apartment,Apartment / Unit / Flat,Sold,"2/364 Livingstone Road, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$556,500 ",0,0,2,1,1,0K,
II-5360-GM,15-May-14,Apartment,Apartment / Unit / Flat,Sold,"5/1310 Pacific Highway, Turramurra NSW 2074",NSW,north_shore_upper,Turramurra,2074,44222,"$527,000 ",0,0,2,1,1,0K,
SR-7943-RA,24-Feb-16,Apartment,Apartment / Unit / Flat,Sold,"11/10 Fairway Close, Manly Vale NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$725,000 ",0,0,2,1,1,0K,
,25-Jul-15,Apartment,Apartment / Unit / Flat,Sold,"5/23 Elizabeth St (Cnr Orpington St), ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$752,000 ",78,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
WW-5602-AI,13-Apr-11,Apartment,Apartment / Unit / Flat,Sold,"8/34-38 Boronia Street, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$610,000 ",0,0,2,2,1,0K,
LQ-9392-NN,28-Aug-12,Apartment,Apartment / Unit / Flat,Sold,"7/129 Spit Road, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$750,000 ",0,0,2,2,2,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Intercom,Lift Installed,Security Access"
RY-1588-BH,24-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"1503/88-90 George Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$693,000 ",0,0,2,2,1,0K,
A3618994,10-May-11,Apartment,Apartment / Unit / Flat,Sold,"6/10 Oaks Avenue, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,0,0,2,2,1,0K,Secure Parking
EA-7686-PC,29-Jul-16,Apartment,Apartment / Unit / Flat,Sold,"230/3 Queen Street, Rosebery NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$623,000 ",63,0,1,1,1,0K,Secure Parking
IM-1932-CT,15-Nov-10,Apartment,Apartment / Unit / Flat,Sold,"2b/3 Jersey Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$585,000 ",0,0,2,2,1,0K,
TG-6940-NN,7-Mar-16,Apartment,Apartment / Unit / Flat,Sold,"11/242 Buffalo Road, Ryde NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$517,000 ",0,0,2,1,1,0K,Secure Parking
DT-5250-TK,7-Jun-14,Apartment,Apartment / Unit / Flat,Sold,"2102/10 Sturdee Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$676,000 ",0,0,2,2,1,0K,Secure Parking
YP-2620-XB,28-Oct-14,Apartment,Apartment / Unit / Flat,Sold,"12/41 Martin Place, MORTDALE NSW 2223",NSW,st_george,Mortdale,2223,29922,"$512,000 ",0,0,2,1,1,0K,
ET-2126-KO,31-Dec-99,Apartment,Apartment / Unit / Flat,Buy,"1201/2-10 Mooramba Road, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"Auction Guide $825,000",0,0,2,2,1,0K,
,5-Apr-16,Apartment,Apartment / Unit / Flat,Sold,"BG05/10-16 Marquet Street, Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$550,000 ",0,0,1,1,1,0K,
YZ-5239-MS,4-Apr-15,Apartment,Apartment / Unit / Flat,Sold,"11/112 Boyce Road, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$695,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Balcony, Swimming Pool, Balcony / Patio / Terrace, Close to Parklands, Built in Wardrobes, Dishwasher, - Close to Schools"
