propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
,11 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"h607/9-11 Wollongong Rd, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$610,000",0,0,2,2,2,0K,
TP-4580-DE,01 Dec 2016,Apartment,Apartment / Unit / Flat,Sold,"1/286 Condamine Street, Manly Vale NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$550,000",0,0,1,1,1,0K,"Balcony / Deck, Built in wardrobes"
BV-8999-UB,14 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"2/117 Crown Road, QUEENSCLIFF NSW 2096",NSW,northern_beaches,Queenscliff,2096,36472,"$670,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony, Huge Courtyard"
A6662576,08 Oct 2010,Apartment,Apartment / Unit / Flat,Sold,"601/221 Ben Boyd Road, Cremorne NSW 2090",NSW,north_shore_lower,Cremorne,2090,12182,"$600,000",0,0,1,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Intercom,Internal Laundry,Lift,Quiet Location,Secure parking,Views"
,01 Jul 2016,Apartment,Apartment / Unit / Flat,Sold,"4/12 Mooramba Road, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,0,0,2,1,1,0K,
SR-7400-IV,11 Dec 2016,House,Townhouse,Sold,"13/28-32 Carinya Street, Blacktown NSW 2148",NSW,western_sydney,Blacktown,2148,4552,"$511,000",0,0,2,2,1,0K,"Ensuite, Builtin Robes"
IB-4978-MW,09 Dec 2008,Apartment,Apartment / Unit / Flat,Sold,"7/98 Alison Road, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$615,000",0,0,2,1,1,0K,
RN-1177-EC,21 Jul 2012,Apartment,Apartment / Unit / Flat,Sold,"17/57 Cook Road, CENTENNIAL PARK NSW 2021",NSW,eastern_suburbs,Centennial Park,2021,9542,"$590,000",0,0,2,1,1,0K,"Stylishly appointed throughout, Combined lounge and dining, Master boasts mirrored built-ins, Modern CaesarStone kitchen, Sunny entertaining balcony, Secure parking / Euro laundry"
,10 Apr 2013,,,,,,,,,,,,,,,,,
GR-8748-QQ,26 Sep 2014,Apartment,Apartment / Unit / Flat,Sold,"3/100 Pacific Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$650,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, Timber Floors"
IZ-2039-CU,10 Jan 2012,House,Terrace,Sold,"79 Hayberry Street, CROWS NEST NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$835,000",0,0,1,1,1,0K,
SO-1336-WU,18 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"200/323-325 Forest Road, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$630,000",0,0,2,2,1,0K,
DE-0017-KA,18 Oct 2014,House,Townhouse,Sold,"17/1 Fitzgerald Crescent, STRATHFIELD NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$588,000",0,0,2,1,2,0K,
,05 Aug 2015,Apartment,Apartment / Unit / Flat,Sold,"176/555 Princes Hwy, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$515,000",0,0,1,1,1,0K,
RA-3191-QR,12 May 2017,Apartment,Apartment / Unit / Flat,Sold,"7/57-61 Auburn Street, Sutherland NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$580,000",0,0,2,1,1,0K,
,28 Aug 2016,Apartment,Apartment / Unit / Flat,Sold,"E205/27-29 George  Street, North Strathfield NSW 2137",NSW,inner_west,North Strathfield,2137,33392,"$730,000",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Carpeted"
OO-5924-ST,26 Sep 2015,Apartment,Apartment / Unit / Flat,Sold,"10/46 William Street, Granville NSW 2142",NSW,parramatta,Granville,2142,19092,"$532,000",0,146 sqm,2,1,1,0K,Close to Transport
SQ-6905-PS,21 Feb 2011,Apartment,Apartment / Unit / Flat,Sold,"6/42 Sinclair Street, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$600,000",0,0,2,1,1,0K,
YF-4090-BN,11 Sep 2009,Apartment,Apartment / Unit / Flat,Sold,"5/1 Punch Street, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$575,000",0,0,2,1,1,0K,
NT-8504-FI,17 Nov 2015,House,Villa,Sold,"9/227 President Avenue, Miranda NSW 2228",NSW,sutherland,Miranda,2228,29032,"$720,000",0,139 sqm,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony"
CC-4854-QL,01 Jun 2010,Apartment,Apartment / Unit / Flat,Sold,"2/57-61 Market Street (enter via Avoca Street), RANDWICK NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$623,000",0,0,2,1,1,0K,\r\nBuilt-in wardrobes\r\nIdeal for first home buyer\r\nIdeal for investors\r\nIdeal for couples\r\n
HS-6762-OD,30 Apr 2017,Apartment,Apartment / Unit / Flat,Sold,"2/6-8 Taylor Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$620,000",0,0,2,1,1,0K,
WV-0922-NI,01 Feb 2013,Apartment,Apartment / Unit / Flat,Sold,"3/5 Abbott Street, COOGEE NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$610,000",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Spa, Polished Timber Floors, Built-In-Robes, Caeserstone Kitchen, Coastal, Parking Secure"
,18 Nov 2011,Apartment,Apartment / Unit / Flat,Sold,"5/438 Mowbray Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,Price Withheld,0,0,2,1,1,0K,
CK-6374-SZ,24 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"32/88 Albert Road, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$710,000",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Balcony, Polished Timber Floors, Built-In-Robes, Combined Lounge/Dining Room, Lounge Room, Secuirty Building/Intercom, Undercover Balcony"
AF-5981-QQ,26 Apr 2013,Apartment,Apartment / Unit / Flat,Sold,"32/2 Bent Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$760,000",0,0,2,2,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes"
ZF-2431-PL,19 Apr 2013,Apartment,Apartment / Unit / Flat,Sold,"16/94 Mount Street, Coogee NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$631,000",0,0,2,1,1,0K,
TB-3185-FT,03 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"1/145-147 Willarong Road, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$555,000",0,0,2,2,1,0K,"Close to Schools, Close to Transport, Balcony, Built-in-robe, Dishwasher, Internal access via garage, Lock up garage, Security Intercom"
RQ-4762-KY,22 Dec 2014,Apartment,Apartment / Unit / Flat,Sold,"5/1A Centennial Avenue, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$697,500",0,0,2,2,1,0K,
FZ-3627-IA,02 Sep 2010,Apartment,Apartment / Unit / Flat,Sold,"5/115-119 Burns Bay Road, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$620,000",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Balcony, Built-In-Robes, Dining Room"
YT-4992-OT,21 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"9/30 Empress Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$670,000",0,0,2,1,1,0K,
CU-0161-AJ,06 Dec 2014,Apartment,Apartment / Unit / Flat,Sold,"1/15 Hampden Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$760,000",0,0,2,1,1,0K,
PY-7177-NP,09 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,"5/2B Kangaroo Street, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$692,000",0,0,1,1,1,0K,
,16 Feb 2017,,,,,,,,,,,,,,,,,
,06 Dec 2014,,,,,,,,,,,,,,,,,
BI-6342-XC,03 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"4/48 Portland Crescent, MAROUBRA NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$577,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
A39219302,29 Jul 2010,Apartment,Apartment / Unit / Flat,Sold,"1321/100-102 Belmore Street, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$559,000",108,0,2,2,1,0K,
ZC-4924-VD,09 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"6/34-36 Weigand Avenue, Bankstown NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$515,000",0,140 sqm,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, Close to all amenities"
OE-0539-AD,05 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"12/8-12 Bond Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$580,000",0,0,2,1,1,0K,"Balcony / Deck,Bath,Floorboards,Gas,Intercom,Internal Laundry"
A6685890,13 Jul 2011,Apartment,Apartment / Unit / Flat,Sold,"12/24 Banksia Street, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$550,000",0,0,2,1,1,0K,Secure Parking
,04 Feb 2017,Apartment,Apartment / Unit / Flat,Sold,"409/717 Anzac Parade, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$875,000",130.00,0,2,2,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
FM-7621-OQ,24 Mar 2010,Apartment,Apartment / Unit / Flat,Sold,"1/127 Albion Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$700,000",0,152 squareMeter sqm,2,2,2,0K,
HJ-0808-YA,27 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"12/453 Old South Head Road, Rose Bay NSW 2029",NSW,eastern_suburbs,Rose Bay,2029,37552,"$675,000",0,0,2,1,1,0K,
PF-4357-US,29 Oct 2010,House,Townhouse,Sold,"28/102 Crimea Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$530,000",0,0,2,2,1,0K,
ZH-0216-OH,27 Feb 2016,House,Townhouse,Sold,"2/17 Fontenoy Road, Macquarie Park NSW 2113",NSW,northern_suburbs,Macquarie Park,2113,26812,"$755,000",0,0,2,1,1,0K,
,23 Mar 2015,,,,,,,,,,,,,,,,,
NM-6640-FM,01 Feb 2016,Apartment,Apartment / Unit / Flat,Sold,"6/41 Adderton Road, Telopea NSW 2117",NSW,parramatta,Telopea,2117,42172,"$545,000",0,0,2,1,1,0K,Air Conditioning
,21 Oct 2016,Apartment,Apartment / Unit / Flat,Sold,"H506/9-11 Wollongong Road, Arncliffe NSW 2205",NSW,st_george,Arncliffe,2205,1072,"$745,000",0,142.0 sqm,2,2,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
AS-7456-ZH,11 Feb 2017,Apartment,Apartment / Unit / Flat,Sold,"6/30 Huntington Street, Crows Nest NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$862,000",0,0,2,1,1,0K,
,26 Aug 2015,Apartment,Apartment / Unit / Flat,Sold,"Chapel Street, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,Price Withheld,75 sqm,0,2,1,1,0K,"Intercom,Internal Laundry,Bath,Ground floor,Secure Parking,Balcony / Deck"
,14 Jan 2011,Apartment,Apartment / Unit / Flat,Sold,"2 Bond Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,Price Withheld,0,0,1,1,1,0K,
XD-8013-SD,19 Feb 2015,House,Villa,Sold,"2/55 Garfield Street, Wentworthville NSW 2145",NSW,parramatta,Wentworthville,2145,47052,"$602,500",0,147 sqm,2,1,1,0K,
VN-1848-PZ,28 Aug 2012,Apartment,Apartment / Unit / Flat,Sold,"2/2 Esther Road, Mosman NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$900,000",0,0,2,1,1,0K,"Garden / Courtyard,Light And Bright,Visitors Parking Available"
,29 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"2401/98 Joynton Avenue, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$675,000",0,0,1,1,1,0K,
,28 Oct 2009,Apartment,Apartment / Unit / Flat,Sold,"6/90 Blues Point Road, McMahons Point NSW 2060",NSW,north_shore_lower,Mcmahons Point,2060,28062,"$611,000",0,0,1,1,1,0K,
WC-5835-CF,22 Apr 2016,Apartment,Apartment / Unit / Flat,Sold,"503/8 Station Street, Homebush NSW 2140",NSW,inner_west,Homebush,2140,21262,"$550,000",0,0,1,1,1,0K,
ZQ-9903-WD,01 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,Chiswick NSW 2046,NSW,inner_west,Chiswick,2046,9972,"$610,000",0,0,1,1,1,0K,
OG-9711-IZ,04 Dec 2013,Apartment,Apartment / Unit / Flat,Sold,"106/4 Wentworth Drive, Liberty Grove NSW 2138",NSW,inner_west,Liberty Grove,2138,25512,"$516,000",96 sqm,110 sqm,2,2,1,0K,"Air conditioning,Alarm System,Balcony / Deck,Bath,Broadband internet access,Built in wardrobes,Cable or Satellite,Dishwasher,Ensuite,Ensuite(s),Gas,Gym,Intercom,Internal Laundry,North Facing,Secure Parking,Swimming Pool,Tennis Court"
A33002632,27 May 2015,Apartment,Apartment / Unit / Flat,Sold,"14/4-8 Burne Avenue, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$735,000",0,0,2,2,1,0K,"Close to Shops,Close to Transport,Internal Laundry,Intercom,Balcony,Alarm,Gas Heating"
DX-8262-BH,29 Oct 2016,Apartment,Apartment / Unit / Flat,Sold,"304/36-46 Cowper Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$608,000",0,0,2,2,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Secure Parking,Terrace-Balcony"
OG-3212-OP,27 Apr 2012,Apartment,Apartment / Unit / Flat,Sold,"9/370 Miller Street, Cammeray NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$605,000",0,0,2,1,1,0K,
,25 Feb 2015,,,,,,,,,,,,,,,,,
,29 Jul 2015,,,,,,,,,,,,,,,,,
RI-0428-XZ,14 Nov 2015,Apartment,Apartment / Unit / Flat,Sold,"3/434 Mowbray Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$740,000",0,0,2,1,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Separate Dining, Terrace-Balcony"
RQ-4350-NB,10 Oct 2011,Apartment,Apartment / Unit / Flat,Sold,"15/18 Moore Road, Freshwater NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$502,000",76,0,2,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes"
JK-8421-JF,02 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"9/31 Gordon Street, Brighton-Le-Sands NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$720,000",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Balcony"
FV-7046-JN,02 Sep 2010,Apartment,Apartment / Unit / Flat,Sold,"1410/1 Sergeants Lane, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$506,000",0,0,1,1,1,0K,Secure Parking
HQ-5991-HZ,15 Mar 2013,House,House,Sold,"74 Balmain Road, Leichhardt NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$802,000",0,0,2,1,2,0K,"Internal Laundry,Secure parking,Secure Parking"
ZK-2886-GH,27 Mar 2010,Apartment,Apartment / Unit / Flat,Sold,"28/12 Everton Road, STRATHFIELD NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$500,000",0,0,2,2,2,0K,
HJ-6758-XE,13 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"4/15-17 Third Ave, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$610,000",0,0,2,1,1,0K,"Secure parking,Built in wardrobes,Internal Laundry,Gas,Secure Parking,Balcony / Deck,Air conditioning,Bath,Intercom"
ZC-1379-IL,15 Jun 2012,Apartment,Apartment / Unit / Flat,Sold,"123/71 Victoria Street, POTTS POINT NSW 2011",NSW,eastern_suburbs,Potts Point,2011,35982,"$850,000",81,0,1,2,2,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Pool, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
,17 Sep 2010,Apartment,Apartment / Unit / Flat,Sold,"704/20 Pelican Street, DARLINGHURST NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$860,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking, Terrace-Balcony"
A6082285,02 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"14/14 Station Street, WEST RYDE NSW 2114",NSW,northern_suburbs,West Ryde,2114,47422,"$500,000",0,0,2,1,1,0K,
LZ-3005-OE,06 Dec 2012,Apartment,Apartment / Unit / Flat,Sold,"720/89 Shoreline Drive, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$565,000",0,0,2,2,1,0K,
,16 Nov 2012,Apartment,Apartment / Unit / Flat,Sold,"8/28-32 Sturdee Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
A5590128,09 Sep 2009,Apartment,Apartment / Unit / Flat,Sold,"21/349 Liverpool Street, Darlinghurst NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,Price Withheld,0,0,1,1,1,0K,
PW-4752-FV,14 Feb 2012,Apartment,Apartment / Unit / Flat,Sold,"21/358A Victoria Street, Darlinghurst NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$685,000",0,0,2,2,1,0K,
ZY-4784-RR,02 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"36/25 Angas Street, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$533,000",98 sqm,0,1,1,1,0K,"Air Conditioning,Balcony,Close to Shops,Close to Transport,Gas Heating,Gas Hot Water,Intercom,Internal Laundry"
A42385012,07 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"503/4 Duntroon Avenue, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,Price Withheld,0,0,1,1,1,0K,
A5626694,04 Jan 2010,Apartment,Apartment / Unit / Flat,Sold,"27/116 Shirley Road, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$530,000",0,0,2,1,1,0K,
,15 Jan 2012,,,,,,,,,,,,,,,,,
,02 Apr 2015,Apartment,Apartment / Unit / Flat,Sold,"2102/43 Wilson Street, BOTANY NSW 2019",NSW,eastern_suburbs,Botany,2019,5802,"$620,000",131,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
ZC-4125-DD,15 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"309/13 Gerrale Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$590,000",0,0,2,1,1,0K,
RL-2424-HF,01 Feb 2011,Apartment,Apartment / Unit / Flat,Sold,"19/5 Church Street, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$565,000",0,0,2,1,1,0K,
,24 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"12203/177-219 Mitchell Road, Erskineville NSW 2043",NSW,inner_west,Erskineville,2043,15982,"$740,000",0,0,2,2,2,0K,
,09 Apr 2015,Apartment,Apartment / Unit / Flat,Sold,"D306/8 Saunders Close, MACQUARIE PARK NSW 2113",NSW,northern_suburbs,Macquarie Park,2113,26812,"$685,000",0,0,1,1,1,0K,
NS-2557-WW,29 Oct 2011,Apartment,Apartment / Unit / Flat,Sold,"120/362 Mitchell Road, ALEXANDRIA NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$511,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Polished Timber Floor, Pool, Security Alarm, Secure Parking, Terrace-Balcony"
SA-9949-JY,19 Mar 2010,Apartment,Apartment / Unit / Flat,Sold,"32/8-14 Ellis Street, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$570,000",0,squareMeter sqm,2,1,1,0K,
A6114794,29 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"4/137 Regatta Rd, Canada Bay NSW 2046",NSW,inner_west,Canada Bay,2046,8602,Price Withheld,0,0,2,1,1,0K,
PX-9467-DL,21 Mar 2016,Apartment,Apartment / Unit / Flat,Sold,"18/843 Anzac Parade, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$765,000",0,0,2,1,1,0K,
BZ-7855-DC,25 Feb 2015,Apartment,Apartment / Unit / Flat,Sold,"4/608 Blaxland Road, EASTWOOD NSW 2122",NSW,northern_suburbs,Eastwood,2122,15212,"$640,000",0,103 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony"
,17 Mar 2012,House,Terrace,Sold,"100 Victoria Street, BEACONSFIELD -, ZETLAND NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$652,500",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Fireplace(s), Garden, Polished Timber Floor, Security Alarm, Secure Parking, Terrace-Balcony"
HC-9799-XB,14 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"20/7-11 Hampden Street, Beverly Hills NSW 2209",NSW,st_george,Beverly Hills,2209,3832,"$640,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,19 May 2016,Apartment,Apartment / Unit / Flat,Sold,"30/13 Herbert Street, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$700,000",0,0,1,1,1,0K,"Air conditioning,Indoor Spa,Gym,Intercom,Built in wardrobes,Internal Laundry,Broadband internet access,Bath,Dishwasher,North Facing"
CI-4417-PG,26 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,"2/7A Bank Street, MEADOWBANK NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$540,000",0,0,2,1,1,0K,
,15 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"14a/15 Green Street, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$580,000",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
EP-3527-MR,14 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"3/1-5 Richmount Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$600,000",0,0,2,1,1,0K,
YC-5336-MV,20 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"3/11 Hendy Avenue, COOGEE NSW 2034",NSW,eastern_suburbs,Coogee,2034,11282,"$785,000",0,0,2,2,1,0K,
HQ-2471-OG,29 Aug 2015,Apartment,Apartment / Unit / Flat,Sold,"6/15-17 Burke Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$645,000",0,0,2,1,1,0K,"Balcony, Built In Robes"
MN-8955-FG,13 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"8/69 Shirley Road, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$750,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Terrace-Balcony"
,29 Oct 2010,House,Townhouse,Sold,"13/26 Busaco Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$500,000",0,0,2,1,1,0K,
QX-9992-QH,12 Jul 2016,Apartment,Apartment / Unit / Flat,Sold,"8/6 Kempsey Close, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$620,000",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
RZ-3582-WK,07 Apr 2014,House,Villa,Sold,"18/246 Kingsway, CARINGBAH NSW 2229",NSW,sutherland,Caringbah,2229,8922,"$584,500",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking"
CG-5607-SF,24 Sep 2014,Apartment,Apartment / Unit / Flat,Sold,"10/1-5 Burdett Street, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$576,200",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony"
ZQ-0794-RI,07 Apr 2014,Apartment,Apartment / Unit / Flat,Sold,"8/44 Grosvenor Crescent, SUMMER HILL NSW 2130",NSW,inner_west,Summer Hill,2130,40992,"$540,000",0,0,2,1,1,0K,
WX-6726-OC,31 Jan 2012,Apartment,Apartment / Unit / Flat,Sold,"375/3 Bechert Road, Chiswick NSW 2046",NSW,inner_west,Chiswick,2046,9972,Price Withheld,0,0,2,2,1,0K,
,19 Aug 2010,Apartment,Apartment / Unit / Flat,Sold,"5/43 Denham Street, BONDI NSW 2026",NSW,eastern_suburbs,Bondi,2026,5272,"$650,000",0,0,2,1,1,0K,
OP-8372-YK,03 Feb 2010,Apartment,Apartment / Unit / Flat,Sold,"65/90 Blues Point Road, McMahons Point NSW 2060",NSW,north_shore_lower,Mcmahons Point,2060,28062,"$575,000",0,0,1,1,1,0K,
,12 Nov 2015,Apartment,Apartment / Unit / Flat,Sold,"801/93-59 Pacific Highway, North Sydney NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$745,000",0,0,2,1,1,0K,
,07 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"404/85 New South Head Road, RUSHCUTTERS BAY NSW 2011",NSW,eastern_suburbs,Rushcutters Bay,2011,38022,"$585,000",0,0,1,1,1,0K,
ED-4738-VY,09 Jul 2010,Apartment,Apartment / Unit / Flat,Sold,"62/236 Pacific Highway, Crows Nest NSW 2065",NSW,north_shore_lower,Crows Nest,2065,12412,"$610,000",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Swimming Pool,Views"
XU-9605-MV,05 Oct 2016,Apartment,Apartment / Unit / Flat,Sold,"1/75 Hudson Street, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$595,000",0,0,1,1,1,0K,
